travelStartLocationId,tot_time,foodCost,maxOccupancy,XCOORD,YCOORD,buildingId
445,54714.41667,5.15,71,631.5130723,2001.477203,304
446,85408.41667,4.17,82,413.8400007,1194.128694,308
447,229408.1667,5.87,119,497.9967937,1624.515148,58
448,127893.8333,4.07,98,698.2411159,4392.416668,964
449,294169.5833,5.11,53,1407.71077,4010.457482,181
895,161797,4.44,103,-1623.074059,3872.030011,164
896,123084.5833,5.86,107,-2126.172394,4285.182228,619
897,286726,5.76,104,-1989.635264,3368.764838,875
898,42542.66667,4.22,115,-1771.452217,4343.580177,917
899,126711.1667,5.65,85,-820.9290279,4497.243309,86
1345,253262.8333,4.7,72,-1176.80133,5846.647124,991
1346,36156.75,5.85,74,-3529.558387,4809.641128,27
1347,34485.5,4.41,87,-1221.40511,4941.003384,679
1348,92104.5,4.23,57,-508.1269104,6307.584421,124
1349,18827.5,4.77,104,-1176.698906,4726.1176,888
1801,239323.9167,5.51,64,-3136.127896,6671.917462,160
1802,55696.83333,5.08,72,-4002.933531,6671.996711,714
1803,90458.91667,4.35,94,-3182.885941,7167.608699,213
1804,183310.6667,5.92,48,-4131.414092,7236.525633,101
1805,249622,5.59,85,-3927.91024,5494.639627,285
