employerId,location,buildingId,no.ofempLeft
407,"c(1105.26306581264, 3730.80110325337)",1033,3
411,"c(916.931542502225, 4292.95850685099)",527,3
420,"c(1677.41457165756, 4234.68930797641)",795,3
429,"c(715.908669108755, 4418.13219139876)",964,3
430,"c(707.111166494439, 2001.47720260365)",304,3
434,"c(800.634259906815, 4103.16516399988)",150,3
438,"c(2130.28124984863, 4828.02041181167)",972,3
829,"c(-1683.97882874695, 4166.34595719268)",411,3
837,"c(-2236.82632098851, 5274.27538066303)",17,2
843,"c(-2330.42229989271, 2944.72045667242)",869,2
845,"c(-2363.14193200652, 2673.8808116596)",373,2
846,"c(-996.780828756932, 4750.18404448925)",966,2
847,"c(-1680.93625309248, 4258.26394391351)",917,2
848,"c(-468.029481295746, 4779.92139012603)",121,2
849,"c(-2231.66793504236, 2598.72879035102)",426,2
851,"c(-1398.39571371801, 4280.02914706424)",544,2
856,"c(-468.029481295746, 4846.26415497962)",121,2
860,"c(-836.853784120933, 4575.53570639664)",132,2
861,"c(-2235.29224048434, 5106.71812915923)",151,2
865,"c(-1968.21992991548, 4032.68932460398)",862,2
867,"c(-1903.26916987835, 4549.78019591636)",118,2
868,"c(-1982.78500807375, 4381.55083053656)",416,2
869,"c(-855.248427527252, 4593.77019785542)",132,2
871,"c(-2202.65945191706, 3456.92831879575)",297,2
876,"c(-1670.93727353335, 4186.62220345587)",411,2
878,"c(-1104.68108748567, 4468.5815103951)",205,2
880,"c(-2330.42229989271, 2982.86101308404)",869,2
890,"c(-2240.49139415839, 5198.56760224379)",781,1
1279,"c(-654.036697853815, 3632.07606489602)",923,1
1280,"c(-501.426760627794, 3608.0722709059)",489,1
1282,"c(-746.029779969596, 4008.34527995991)",765,1
1285,"c(170.746940422866, 4771.1357208474)",595,1
1287,"c(-5.81678198089554, 3582.20493332836)",255,1
1289,"c(-3528.3068248877, 4886.54752526925)",441,1
1290,"c(-625.225956652092, 4283.43508765193)",755,1
1291,"c(-2010.85177089604, 5283.76492656323)",475,1
1292,"c(-170.842287567241, 3790.73878119791)",664,1
1293,"c(-1912.66674542753, 5288.50006673243)",333,1
1300,"c(-251.55200766343, 4701.6162850113)",561,1
1301,"c(-2847.855610674, 6663.90085519891)",408,1
1302,"c(-3532.34173125098, 5586.89670083486)",76,1
1305,"c(-416.148258733895, 5854.82683373398)",64,1
1306,"c(-643.703807364788, 5917.38104544262)",680,1
1309,"c(-3048.22690247832, 6283.81482756156)",88,1
1310,"c(-3061.66626723005, 5929.83554745693)",434,1
1312,"c(-271.316030397074, 4985.57464048797)",429,1
1315,"c(-1275.01325918317, 5248.06407714606)",156,1
1317,"c(-2616.48002716384, 6541.19181160003)",588,1
1321,"c(-2616.48002716384, 6497.73408645647)",588,1
1327,"c(-671.863909496611, 5917.38104544262)",680,1
1329,"c(-3149.90340996519, 5907.34610112186)",413,1
1330,"c(-344.877244618486, 3683.02026228389)",409,1
1332,"c(-749.818073566167, 5847.49140186858)",584,1
1333,"c(-1936.17724344792, 5280.45879727206)",333,1
1336,"c(-746.105838089235, 5478.00575651487)",260,1
1337,"c(-2488.00185979763, 5885.73408750072)",269,1
1340,"c(-633.298692735518, 5354.84786342329)",767,1
1735,"c(-3837.63667520362, 5492.86911075103)",749,1
1739,"c(-3873.96387469804, 5651.68001335001)",1028,1
1741,"c(-3707.08228042778, 5086.91189555057)",990,1
1742,"c(-3297.40640565149, 7156.15229852402)",331,1
1743,"c(-3748.37663413913, 5264.25268341244)",808,1
1744,"c(-3588.32421900908, 6798.41676532304)",187,1
1745,"c(-3209.73813918762, 6557.83894538666)",953,1
1746,"c(-3973.09790512975, 5154.38035333281)",912,1
1747,"c(-3697.99708389292, 5406.87682932933)",37,1
1748,"c(-3098.59945299981, 6628.6729119698)",160,1
1754,"c(-3455.75586690295, 6846.6480907024)",261,1
1756,"c(-3556.81828888171, 6641.64672416985)",277,1
1757,"c(-3741.43230334984, 5162.4396417672)",949,1
1758,"c(-3742.54006458322, 5916.87524685249)",267,1
1759,"c(-3699.85196739787, 6540.21868208382)",305,1
1760,"c(-3210.35545965734, 6648.15245462688)",543,1
1763,"c(-3136.12789580931, 6628.6729119698)",160,1
1764,"c(-3233.07316898741, 6116.18508573569)",932,1
1765,"c(-3556.81828888171, 6705.31044797829)",277,1
1766,"c(-3209.73813918762, 6522.74831672588)",953,1
1769,"c(-3864.51074306219, 5591.09649477197)",695,1
1770,"c(-3796.11985138919, 6330.79318970002)",627,1
1774,"c(-3448.94107594019, 6764.51962551467)",807,1
1779,"c(-4024.21149869257, 5693.927626981)",175,1
1781,"c(-3480.17040400516, 6856.27422825515)",261,1
1783,"c(-3717.48798558395, 6703.2047004256)",788,1
1784,"c(-4017.80818071109, 6949.61277038301)",453,1
1788,"c(-3463.16773807506, 7836.54559306191)",183,1
1790,"c(-3927.91023958087, 5570.15515532001)",285,1
1791,"c(-3209.40740538289, 6191.72546609511)",932,1
1792,"c(-3833.69352859018, 5804.40106314947)",877,1
1793,"c(-3313.21191285807, 6185.83372755412)",738,1
1795,"c(-3267.60605481442, 6452.56705940432)",953,1
1797,"c(-3759.48091804437, 5179.60273576459)",949,1
